position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(遊),土田 龍空,.500,3,0,2,1,0,1,0,0,0,0,0,,右安,捕邪飛,,四球,,中２,,,,,,2025/04/26,ヤクルト,1,2025RS
(捕),木下 拓哉,.222,4,0,1,1,1,0,0,0,0,0,0,,投安,,遊ゴロ,空三振,,左飛,,,,,,2025/04/26,ヤクルト,1,2025RS
(投),松葉 貴大,.091,4,0,0,0,3,0,0,0,0,0,0,,バ三振,,空三振,一ゴロ,,,見三振,,,,,2025/04/26,ヤクルト,1,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,ヤクルト,0,2025RS
(中),岡林 勇希,.277,5,1,1,0,0,0,0,0,0,0,0,二安,,二ゴロ,,遊飛,,,遊ゴロ,中飛,,,,2025/04/27,ヤクルト,1,2025RS
(二),山本 泰寛,.226,2,0,0,0,0,0,0,1,0,0,0,一犠打,,遊失,,二飛,,,,,,,,2025/04/27,ヤクルト,1,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
打,ブライト 健太,.208,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,死球,,,,,2025/04/27,ヤクルト,0,2025RS
投,近藤 廉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
(左),上林 誠知,.250,4,0,0,0,1,0,0,0,0,0,0,空三振,,三邪飛,,,右飛,,中飛,,,,,2025/04/27,ヤクルト,1,2025RS
(右),細川 成也,.169,3,1,1,0,1,1,0,0,0,0,0,四球,,三ゴロ,,,空三振,,中安,,,,,2025/04/27,ヤクルト,1,2025RS
(三),ボスラー,.270,4,0,2,2,0,0,0,0,0,0,0,左２,,,中飛,,右２,,右飛,,,,,2025/04/27,ヤクルト,1,2025RS
(一),中田 翔,.225,4,0,1,0,0,0,0,0,0,0,0,三ゴロ,,,左飛,,遊直,,,左安,,,,2025/04/27,ヤクルト,1,2025RS
(遊),土田 龍空,.300,4,0,0,0,1,0,0,0,0,0,0,,左飛,,空三振,,,一ゴロ,,三邪飛,,,,2025/04/27,ヤクルト,1,2025RS
(捕),木下 拓哉,.245,4,0,2,0,0,0,0,0,0,0,0,,右飛,,,左２,,一飛,,左安,,,,2025/04/27,ヤクルト,1,2025RS
(投),メヒア,.200,1,0,0,0,1,0,0,0,0,0,0,,空三振,,,,,,,,,,,2025/04/27,ヤクルト,1,2025RS
投,岩嵜 翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,ヤクルト,0,2025RS
打二,板山 祐太郎,.196,1,0,0,0,0,0,0,0,0,0,0,,,,,二ゴロ,,,,,,,,2025/04/27,ヤクルト,0,2025RS
打二,辻本 倫太郎,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,,,,,2025/04/27,ヤクルト,0,2025RS
打,高橋 周平,.292,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊飛,,,,2025/04/27,ヤクルト,0,2025RS
(中),岡林 勇希,.265,4,0,0,0,0,0,0,0,0,0,0,遊飛,,右飛,,右飛,,三邪飛,,,,,,2025/04/29,阪神,1,2025RS
(二),板山 祐太郎,.200,4,1,1,1,1,0,0,0,0,0,0,空三振,,中飛,,右２,,遊ゴロ,,,,,,2025/04/29,阪神,1,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
三,高橋 周平,.292,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
(左),上林 誠知,.250,4,0,1,2,1,0,0,0,1,0,0,空三振,,,中飛,中安,,,中飛,,,,,2025/04/29,阪神,1,2025RS
(三),ボスラー,.275,3,0,1,0,1,1,0,0,0,0,0,,空三振,,右２,左邪飛,,,四球,,,,,2025/04/29,阪神,1,2025RS
走,樋口 正修,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
(一),中田 翔,.205,4,0,0,0,1,0,0,0,0,0,0,,遊飛,,空三振,,中飛,,一飛,,,,,2025/04/29,阪神,1,2025RS
(右),細川 成也,.176,3,1,1,1,2,1,0,0,0,0,1,,左本,,空三振,,四球,,見三振,,,,,2025/04/29,阪神,1,2025RS
(遊),土田 龍空,.231,3,0,0,0,1,0,0,0,0,0,0,,空三振,,,投ゴロ,二併打,,,,,,,2025/04/29,阪神,1,2025RS
(捕),木下 拓哉,.269,3,1,2,0,0,0,0,0,0,0,0,,,一邪飛,,左安,,中安,,,,,,2025/04/29,阪神,1,2025RS
(投),涌井 秀章,1.000,1,1,1,0,0,1,0,0,0,0,0,,,中安,,四球,,,,,,,,2025/04/29,阪神,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,阪神,0,2025RS
打二,山本 泰寛,.226,0,0,0,0,0,0,0,1,0,0,0,,,,,,,投犠打,,,,,,2025/04/29,阪神,0,2025RS
(中),岡林 勇希,.275,4,1,2,0,0,1,0,0,0,0,0,右３,,左２,,二ゴロ,,三邪飛,,四球,,,,2025/04/30,阪神,1,2025RS
(二),板山 祐太郎,.190,3,0,0,0,2,0,0,0,0,0,0,一ゴロ,,空三振,,,見三振,,,,,,,2025/04/30,阪神,1,2025RS
打二三,山本 泰寛,.242,2,0,1,0,0,0,0,0,0,0,0,,,,,,,,左安,投ゴロ,,,,2025/04/30,阪神,0,2025RS
(左),上林 誠知,.250,4,0,1,1,1,0,0,1,0,0,0,中安,,二ゴロ,,,空三振,,三犠打,,左飛,,,2025/04/30,阪神,1,2025RS
(三一),ボスラー,.250,4,1,0,0,1,0,1,0,0,0,0,二併打,,,右飛,,死球,,中飛,,空三振,,,2025/04/30,阪神,1,2025RS
(一),中田 翔,.191,3,1,0,0,0,2,0,0,0,0,0,,右飛,,遊ゴロ,,四球,,中飛,,四球,,,2025/04/30,阪神,1,2025RS
走二,樋口 正修,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
(右),細川 成也,.195,3,1,2,0,1,2,0,0,0,0,0,,空三振,,四球,,四球,,,左安,,中安,,2025/04/30,阪神,1,2025RS
(遊),土田 龍空,.200,2,0,0,0,1,0,0,0,0,0,0,,中飛,,空三振,,,,,,,,,2025/04/30,阪神,1,2025RS
打,高橋 周平,.320,1,0,1,2,0,0,0,0,0,0,0,,,,,,右安,,,,,,,2025/04/30,阪神,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
打,駿太,.143,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,投犠打,,,,2025/04/30,阪神,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
打,加藤 匠馬,.200,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,投犠打,,2025/04/30,阪神,0,2025RS
(捕),木下 拓哉,.273,3,1,1,1,1,2,0,0,0,0,1,,,左本,,空三振,,二飛,,故意四,,故意四,,2025/04/30,阪神,1,2025RS
(投),大野 雄大,.000,2,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,二ゴロ,,,,,,,,2025/04/30,阪神,1,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,阪神,0,2025RS
遊,ロドリゲス,.000,1,0,0,0,1,0,0,1,0,0,0,,,,,,,空三振,,投犠打,,,,2025/04/30,阪神,0,2025RS
打,カリステ,.204,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,中犠飛,,2025/04/30,阪神,0,2025RS
(中),岡林 勇希,.274,4,1,1,0,0,0,0,0,0,0,0,遊ゴロ,,二ゴロ,,左２,,左飛,,,,,,2025/05/01,阪神,1,2025RS
(二),山本 泰寛,.222,3,0,0,0,0,0,0,1,0,0,0,中飛,,中飛,,投犠打,,中飛,,,,,,2025/05/01,阪神,1,2025RS
(左),上林 誠知,.254,3,1,1,0,1,0,1,0,0,0,0,見三振,,,左安,死球,,,右飛,,,,,2025/05/01,阪神,1,2025RS
(一),カリステ,.245,4,1,3,0,0,0,0,0,0,0,0,,中安,,中安,一邪飛,,,中安,,,,,2025/05/01,阪神,1,2025RS
(三),高橋 周平,.310,4,0,1,1,1,0,0,0,0,0,0,,二ゴロ,,右２,,空三振,,中飛,,,,,2025/05/01,阪神,1,2025RS
(右),細川 成也,.200,3,0,1,1,0,1,0,0,0,0,0,,四球,,遊安,,三直,,左飛,,,,,2025/05/01,阪神,1,2025RS
(捕),木下 拓哉,.263,2,0,0,0,2,1,0,0,0,0,0,,空三振,,見三振,,四球,,,,,,,2025/05/01,阪神,1,2025RS
(遊),土田 龍空,.167,3,0,0,0,1,0,0,0,0,0,0,,見三振,,左飛,,右飛,,,,,,,2025/05/01,阪神,1,2025RS
(投),三浦 瑞樹,.000,2,0,0,0,0,0,0,0,0,0,0,,,二飛,二ゴロ,,,,,,,,,2025/05/01,阪神,1,2025RS
投,近藤 廉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,阪神,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,阪神,0,2025RS
打,板山 祐太郎,.203,1,0,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/05/01,阪神,0,2025RS
走,樋口 正修,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,阪神,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,阪神,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,阪神,0,2025RS
(中),岡林 勇希,.273,4,1,1,0,0,1,0,0,1,0,0,二ゴロ,,四球,三ゴロ,,左安,,三邪飛,,,,,2025/05/02,広島,1,2025RS
(二),山本 泰寛,.244,5,1,2,0,1,0,0,0,0,0,0,左安,,左安,,空三振,遊ゴロ,,一邪飛,,,,,2025/05/02,広島,1,2025RS
(左),上林 誠知,.276,5,2,3,0,2,0,0,0,1,0,0,空三振,,右安,,右２,,空三振,,右安,,,,2025/05/02,広島,1,2025RS
(三),ボスラー,.265,5,0,2,2,1,0,0,0,0,0,0,遊ゴロ,,左２,,右飛,,右安,,暴振逃,,,,2025/05/02,広島,1,2025RS
(一),カリステ,.259,5,0,2,2,1,0,0,0,0,0,0,,投ゴロ,左安,,右安,,空三振,,遊併打,,,,2025/05/02,広島,1,2025RS
(右),細川 成也,.205,3,0,1,0,0,0,1,0,0,0,0,,右２,投ゴロ,,左飛,,死球,,,,,,2025/05/02,広島,1,2025RS
走右,駿太,.125,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/02,広島,0,2025RS
(捕),木下 拓哉,.262,4,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,三ゴロ,,,左安,二ゴロ,,,,,,2025/05/02,広島,1,2025RS
(遊),土田 龍空,.136,4,0,0,0,0,0,0,0,0,0,0,,一飛,,左飛,,二ゴロ,,一ゴロ,,,,,2025/05/02,広島,1,2025RS
(投),髙橋 宏斗,.182,3,0,0,0,2,0,0,0,0,0,0,,,見三振,二ゴロ,,空三振,,,,,,,2025/05/02,広島,1,2025RS
打,高橋 周平,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,左安,,,,,2025/05/02,広島,0,2025RS
走,樋口 正修,.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/02,広島,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/02,広島,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/02,広島,0,2025RS
(中),岡林 勇希,.272,4,0,1,0,0,0,0,0,0,0,0,一直,,三ゴロ,,,二安,,,一ゴロ,,,,2025/05/03,広島,1,2025RS
(二),山本 泰寛,.227,3,0,0,0,0,0,0,0,0,0,0,投ゴロ,,,二ゴロ,,投ゴロ,,,,,,,2025/05/03,広島,1,2025RS
打,細川 成也,.205,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/03,広島,0,2025RS
(右),上林 誠知,.275,4,0,1,0,0,0,0,0,0,0,0,一ゴロ,,,二飛,,,三安,,中飛,,,,2025/05/03,広島,1,2025RS
(三),ボスラー,.250,3,0,0,0,0,0,0,0,0,0,0,,三飛,,左飛,,,右飛,,,,,,2025/05/03,広島,1,2025RS
(左),カリステ,.246,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,,三ゴロ,,遊併打,,,,,,2025/05/03,広島,1,2025RS
(一),中田 翔,.200,3,0,1,0,0,0,0,0,0,0,0,,中安,,,三ゴロ,,,中飛,,,,,2025/05/03,広島,1,2025RS
(捕),木下 拓哉,.250,3,0,0,0,0,0,0,0,0,0,0,,左飛,,,右飛,,,三ゴロ,,,,,2025/05/03,広島,1,2025RS
(遊),土田 龍空,.125,2,0,0,0,0,0,0,0,0,1,0,,,右飛,,,右飛,,,,,,,2025/05/03,広島,1,2025RS
打,ブライト 健太,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/05/03,広島,0,2025RS
遊,ロドリゲス,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,広島,0,2025RS
(投),松葉 貴大,.077,2,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,,二ゴロ,,,,,,,2025/05/03,広島,1,2025RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,広島,0,2025RS
打,高橋 周平,.323,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/05/03,広島,0,2025RS
(中),岡林 勇希,.274,3,2,1,0,0,2,0,0,1,0,0,中飛,,四球,,右安,,四球,,遊飛,,,,2025/05/04,広島,1,2025RS
(二遊),山本 泰寛,.229,4,0,1,1,0,0,0,0,0,0,0,二飛,,遊飛,,左安,,三ゴロ,,,,,,2025/05/04,広島,1,2025RS
(左),上林 誠知,.298,4,0,3,2,0,0,0,0,1,0,0,右安,,左安,,中安,,一ゴロ,,,,,,2025/05/04,広島,1,2025RS
(三),ボスラー,.250,4,0,1,0,0,0,0,0,0,0,0,一ゴロ,,遊飛,,左飛,,,中安,,,,,2025/05/04,広島,1,2025RS
(一),カリステ,.246,4,1,1,0,2,0,0,0,0,0,0,,右２,,空三振,右飛,,,空三振,,,,,2025/05/04,広島,1,2025RS
(右),細川 成也,.195,4,0,0,0,3,0,0,0,0,0,0,,空三振,,中飛,,見三振,,空三振,,,,,2025/05/04,広島,1,2025RS
(捕),木下 拓哉,.258,2,0,1,1,1,0,0,0,0,0,0,,中安,,空三振,,,,,,,,,2025/05/04,広島,1,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,広島,0,2025RS
打二,板山 祐太郎,.197,2,0,0,0,0,0,0,0,0,0,0,,,,,,右飛,,中飛,,,,,2025/05/04,広島,0,2025RS
(遊),土田 龍空,.111,3,0,0,0,1,0,0,0,0,0,0,,二併打,,,二ゴロ,空三振,,,,,,,2025/05/04,広島,1,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,広島,0,2025RS
投,近藤 廉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,広島,0,2025RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,広島,0,2025RS
打,高橋 周平,.313,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/05/04,広島,0,2025RS
(投),岡田 俊哉,.000,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/05/04,広島,1,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,広島,0,2025RS
捕,石伊 雄太,.188,3,1,1,0,1,0,0,0,0,0,0,,,,,中安,,遊ゴロ,,空三振,,,,2025/05/04,広島,0,2025RS
(中),岡林 勇希,.269,2,0,0,0,0,2,0,0,1,0,0,二ゴロ,,四球,,,四球,,遊ゴロ,,,,,2025/05/05,DeNA,1,2025RS
(二),山本 泰寛,.212,4,0,0,0,2,0,0,0,0,0,0,右飛,,三ゴロ,,,空三振,,,空三振,,,,2025/05/05,DeNA,1,2025RS
(左右),上林 誠知,.284,4,0,0,0,1,0,0,0,0,0,0,一直,,,二飛,,空三振,,,三邪飛,,,,2025/05/05,DeNA,1,2025RS
(三),カリステ,.246,4,0,1,0,0,0,0,0,0,0,0,,中飛,,三ゴロ,,,左安,,右飛,,,,2025/05/05,DeNA,1,2025RS
(一),中田 翔,.189,3,0,0,0,1,0,0,0,0,0,0,,空三振,,遊ゴロ,,,遊併打,,,,,,2025/05/05,DeNA,1,2025RS
(右),細川 成也,.191,2,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,,遊ゴロ,,,,,,,,2025/05/05,DeNA,1,2025RS
左,鵜飼 航丞,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/05/05,DeNA,0,2025RS
(捕),木下 拓哉,.265,2,1,1,1,0,1,0,0,0,0,1,,,左本,,四球,,中飛,,,,,,2025/05/05,DeNA,1,2025RS
(遊),ロドリゲス,.000,3,0,0,0,0,0,0,0,0,1,0,,,遊ゴロ,,投併打,,,三飛,,,,,2025/05/05,DeNA,1,2025RS
(投),金丸 夢斗,.000,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/05/05,DeNA,1,2025RS
打,高橋 周平,.303,1,0,0,0,0,0,0,0,0,0,0,,,,,,一ゴロ,,,,,,,2025/05/05,DeNA,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,DeNA,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,DeNA,0,2025RS
打,ボスラー,.246,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/05/05,DeNA,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,DeNA,0,2025RS
(中),岡林 勇希,.268,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,中安,,,右飛,,見三振,,,,,2025/05/06,DeNA,1,2025RS
(遊),田中 幹也,.333,3,0,1,0,0,0,0,0,0,0,0,三ゴロ,,遊ゴロ,,,右安,,,,,,,2025/05/06,DeNA,1,2025RS
打,ボスラー,.241,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二直,,,,,2025/05/06,DeNA,0,2025RS
投,梅野 雄吾,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,DeNA,0,2025RS
(右),上林 誠知,.272,4,0,0,0,1,0,0,0,0,0,0,空三振,,,捕邪飛,,右邪飛,,,三邪飛,,,,2025/05/06,DeNA,1,2025RS
(一),カリステ,.247,4,0,1,0,0,0,0,0,0,0,0,,投ゴロ,,中安,,,三飛,,二ゴロ,,,,2025/05/06,DeNA,1,2025RS
(三),高橋 周平,.297,4,0,1,0,1,0,0,0,0,0,0,,二ゴロ,,見三振,,,右安,,中飛,,,,2025/05/06,DeNA,1,2025RS
(左),鵜飼 航丞,.500,3,0,1,0,0,0,0,0,1,0,0,,三安,,,左飛,,一失,,,,,,2025/05/06,DeNA,1,2025RS
(二),板山 祐太郎,.188,3,0,0,0,1,0,0,0,0,0,0,,空三振,,,中飛,,二ゴロ,,,,,,2025/05/06,DeNA,1,2025RS
(捕),木下 拓哉,.254,3,0,0,0,1,0,0,0,0,0,0,,,空三振,,右飛,,中飛,,,,,,2025/05/06,DeNA,1,2025RS
(投),涌井 秀章,.500,1,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,,,,,,,,,2025/05/06,DeNA,1,2025RS
打,大島 洋平,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/05/06,DeNA,0,2025RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,DeNA,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,DeNA,0,2025RS
打遊,山本 泰寛,.226,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,左安,,,,,2025/05/06,DeNA,0,2025RS
(中),岡林 勇希,.260,4,0,0,0,0,0,0,0,0,0,0,遊飛,左邪飛,,,投ゴロ,,遊ゴロ,,,,,,2025/05/07,DeNA,1,2025RS
(二),山本 泰寛,.228,4,1,1,0,0,0,0,0,0,0,0,遊安,,二飛,,二ゴロ,,,右飛,,,,,2025/05/07,DeNA,1,2025RS
(右),上林 誠知,.281,4,1,2,2,1,0,0,0,0,0,1,右中本,,二飛,,中安,,,空三振,,,,,2025/05/07,DeNA,1,2025RS
(三),ボスラー,.246,3,0,1,0,1,1,0,0,0,0,0,右安,,空三振,,右飛,,,四球,,,,,2025/05/07,DeNA,1,2025RS
(一),中田 翔,.179,3,0,0,0,2,1,0,0,0,0,0,空三振,,,四球,,捕邪飛,,空三振,,,,,2025/05/07,DeNA,1,2025RS
(左),鵜飼 航丞,.286,3,0,0,0,1,0,0,0,0,0,0,空三振,,,遊ゴロ,,投ゴロ,,,,,,,2025/05/07,DeNA,1,2025RS
(捕),木下 拓哉,.243,3,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,空三振,,遊ゴロ,,,,,,,2025/05/07,DeNA,1,2025RS
(遊),土田 龍空,.167,3,0,2,0,0,0,0,0,0,0,0,,右安,,右安,,,一ゴロ,,,,,,2025/05/07,DeNA,1,2025RS
(投),大野 雄大,.000,1,0,0,0,0,0,0,1,0,0,0,,投犠打,,三ゴロ,,,,,,,,,2025/05/07,DeNA,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,DeNA,0,2025RS
打,高橋 周平,.289,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/05/07,DeNA,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,DeNA,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,DeNA,0,2025RS
(中),岡林 勇希,.267,4,0,2,0,0,0,0,0,0,0,0,左安,,中安,,,左飛,,投ゴロ,,,,,2025/05/10,阪神,1,2025RS
(二),田中 幹也,.333,3,0,1,0,0,0,0,1,0,0,0,投犠打,,右飛,,,中安,,,遊ゴロ,,,,2025/05/10,阪神,1,2025RS
(右),上林 誠知,.300,4,0,3,0,1,0,0,0,1,0,0,右安,,,右安,,空三振,,,右安,,,,2025/05/10,阪神,1,2025RS
(一),ボスラー,.231,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,,三飛,,右飛,,,二併打,,,,2025/05/10,阪神,1,2025RS
(三),高橋 周平,.293,3,0,1,0,0,0,0,0,0,0,0,,左飛,,右飛,,,右安,,,,,,2025/05/10,阪神,1,2025RS
(左),鵜飼 航丞,.200,3,0,0,0,1,0,0,0,0,0,0,,捕邪飛,,空三振,,,三併打,,,,,,2025/05/10,阪神,1,2025RS
(捕),木下 拓哉,.234,3,0,0,0,1,0,0,0,0,0,0,,空三振,,,遊飛,,遊ゴロ,,,,,,2025/05/10,阪神,1,2025RS
(遊),土田 龍空,.156,2,0,0,0,0,0,0,0,0,0,0,,,一ゴロ,,中飛,,,,,,,,2025/05/10,阪神,1,2025RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/05/10,阪神,0,2025RS
遊,山本 泰寛,.228,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,阪神,0,2025RS
(投),髙橋 宏斗,.154,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,投ゴロ,,,,,,,,2025/05/10,阪神,1,2025RS
打,宇佐見 真吾,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/10,阪神,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/10,阪神,0,2025RS
(中),岡林 勇希,.267,4,0,1,0,0,0,0,0,0,0,0,左飛,,投ゴロ,,,中安,,右飛,,,,,2025/05/11,阪神,1,2025RS
(左),カリステ,.247,4,0,1,0,1,0,0,0,0,0,0,見三振,,,左飛,,投ゴロ,,左安,,,,,2025/05/11,阪神,1,2025RS
