position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
打,ブライト 健太,.182,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/05/25,阪神,0,2025RS
(左),鵜飼 航丞,.167,2,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,遊ゴロ,,,,,,,,2025/05/25,阪神,1,2025RS
打左,板山 祐太郎,.200,1,0,0,0,1,0,0,0,0,0,0,,,,,,,見三振,,,,,,2025/05/25,阪神,0,2025RS
打,福永 裕基,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左２,,,,2025/05/25,阪神,0,2025RS
(捕),木下 拓哉,.222,4,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,,空三振,,遊ゴロ,,三ゴロ,,,,2025/05/25,阪神,1,2025RS
(遊),山本 泰寛,.217,4,1,1,0,1,0,0,0,0,0,0,,捕邪飛,,,右安,,空三振,,遊ゴロ,,,,2025/05/25,阪神,1,2025RS
(投),松葉 貴大,.118,2,0,1,0,0,0,0,0,0,0,0,,,遊ゴロ,,中安,,,,,,,,2025/05/25,阪神,1,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,阪神,0,2025RS
打,川越 誠司,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,右安,,,,,2025/05/25,阪神,0,2025RS
走,樋口 正修,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,阪神,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,2025/05/25,阪神,0,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,阪神,0,2025RS
(中),岡林 勇希,.276,5,0,1,0,1,0,0,0,0,0,0,空三振,,左安,遊ゴロ,,,中飛,,遊ゴロ,,,,2025/05/27,ヤクルト,1,2025RS
(遊),村松 開人,.132,3,0,0,0,1,2,0,0,0,1,0,四球,,二ゴロ,,空三振,,左邪飛,,四球,,,,2025/05/27,ヤクルト,1,2025RS
走,樋口 正修,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,ヤクルト,0,2025RS
(右),上林 誠知,.257,5,0,0,0,1,0,0,0,0,0,0,中飛,,中飛,,一ゴロ,,,投ゴロ,空三振,,,,2025/05/27,ヤクルト,1,2025RS
(三),福永 裕基,.333,2,1,0,0,0,2,0,0,0,0,0,右飛,,三ゴロ,,四球,,,四球,,,,,2025/05/27,ヤクルト,1,2025RS
一,宇佐見 真吾,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,ヤクルト,0,2025RS
(左),川越 誠司,.250,3,0,0,0,1,1,0,0,0,1,0,,二ゴロ,,空三振,一邪飛,,,四球,,,,,2025/05/27,ヤクルト,1,2025RS
(一),ボスラー,.198,1,0,0,0,0,2,0,0,0,0,0,,四球,,四球,,一ゴロ,,,,,,,2025/05/27,ヤクルト,1,2025RS
打,ブライト 健太,.206,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,左安,,,,,2025/05/27,ヤクルト,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,ヤクルト,0,2025RS
(二),板山 祐太郎,.195,2,0,0,0,0,0,1,0,0,0,0,,中飛,,死球,,投ゴロ,,,,,,,2025/05/27,ヤクルト,1,2025RS
打二,山本 泰寛,.215,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/27,ヤクルト,0,2025RS
(捕),木下 拓哉,.233,4,0,2,0,0,0,0,0,0,0,0,,中安,,右安,,遊飛,,三ゴロ,,,,,2025/05/27,ヤクルト,1,2025RS
(投),金丸 夢斗,.000,2,0,0,0,2,0,0,0,0,0,0,,空三振,,見三振,,,,,,,,,2025/05/27,ヤクルト,1,2025RS
打,カリステ,.223,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/27,ヤクルト,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,ヤクルト,0,2025RS
三,高橋 周平,.234,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/05/27,ヤクルト,0,2025RS
(右),上林 誠知,.250,4,1,0,0,2,1,0,0,0,0,0,三邪飛,,四球,,,一ゴロ,空三振,,見三振,,,,2025/05/28,ヤクルト,1,2025RS
(二),田中 幹也,.288,4,1,1,0,0,1,0,0,0,0,0,右飛,,三邪飛,,,右安,,三ゴロ,四球,,,,2025/05/28,ヤクルト,1,2025RS
(中),岡林 勇希,.280,4,1,2,1,0,1,0,0,0,0,0,四球,,,三ゴロ,,右２,,中安,三ゴロ,,,,2025/05/28,ヤクルト,1,2025RS
(一),ボスラー,.192,3,0,0,0,0,1,0,0,0,0,0,遊飛,,,中飛,,遊飛,,四球,,,,,2025/05/28,ヤクルト,1,2025RS
(三),高橋 周平,.221,4,0,0,0,0,0,0,0,0,0,0,,中飛,,三直,,右飛,,中飛,,,,,2025/05/28,ヤクルト,1,2025RS
(左),川越 誠司,.286,3,0,1,0,1,0,1,0,0,0,0,,見三振,,,投ゴロ,,遊安,,死球,,,,2025/05/28,ヤクルト,1,2025RS
走左,尾田 剛樹,-,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,ヤクルト,0,2025RS
(捕),木下 拓哉,.226,3,0,0,0,0,0,0,1,0,0,0,,二飛,,,中飛,,捕犠打,,二ゴロ,,,,2025/05/28,ヤクルト,1,2025RS
(遊),村松 開人,.139,4,0,1,1,1,0,0,0,0,0,0,,,右安,,右飛,,空三振,,二野選,,,,2025/05/28,ヤクルト,1,2025RS
(投),三浦 瑞樹,.143,2,0,1,0,0,0,0,0,0,0,0,,,捕邪飛,,,左安,,,,,,,2025/05/28,ヤクルト,1,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,ヤクルト,0,2025RS
打,カリステ,.223,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/05/28,ヤクルト,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,ヤクルト,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,ヤクルト,0,2025RS
打,大島 洋平,.167,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/05/28,ヤクルト,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,ヤクルト,0,2025RS
(左),大島 洋平,.190,3,1,1,0,1,0,0,0,0,0,0,空三振,二安,二ゴロ,,,,,,,,,,2025/05/29,ヤクルト,1,2025RS
打左,ブライト 健太,.222,2,0,1,0,0,0,0,0,0,0,0,,,,,,中安,,,右飛,,,,2025/05/29,ヤクルト,0,2025RS
左,尾田 剛樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,ヤクルト,0,2025RS
(二),田中 幹也,.286,4,0,1,0,0,0,0,0,0,0,0,三ゴロ,遊安,,三ゴロ,,右飛,,,,,,,2025/05/29,ヤクルト,1,2025RS
二,樋口 正修,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一ゴロ,,,,2025/05/29,ヤクルト,0,2025RS
(中),岡林 勇希,.284,5,1,2,1,0,0,0,0,0,0,0,左安,左安,,二ゴロ,,,右飛,,中飛,,,,2025/05/29,ヤクルト,1,2025RS
(一),カリステ,.232,4,1,2,0,0,0,0,0,0,0,0,中安,左安,,右飛,,,右飛,,,,,,2025/05/29,ヤクルト,1,2025RS
(三),高橋 周平,.222,4,0,1,2,2,0,0,0,0,0,0,左２,空三振,,,中飛,,空三振,,,,,,2025/05/29,ヤクルト,1,2025RS
(右),上林 誠知,.256,4,1,2,1,0,0,0,0,0,0,1,一ゴロ,,右本,,中飛,,,左安,,,,,2025/05/29,ヤクルト,1,2025RS
(捕),木下 拓哉,.236,4,1,2,0,0,0,0,0,0,0,0,,中２,中安,,中飛,,,右飛,,,,,2025/05/29,ヤクルト,1,2025RS
(遊),村松 開人,.145,4,1,1,2,1,0,0,0,0,0,1,,右中本,三飛,,,一ゴロ,,見三振,,,,,2025/05/29,ヤクルト,1,2025RS
(投),マラー,.000,2,0,0,0,1,0,0,1,0,0,0,,二飛,投犠打,,,見三振,,,,,,,2025/05/29,ヤクルト,1,2025RS
打,宇佐見 真吾,.190,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/29,ヤクルト,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,ヤクルト,0,2025RS
投,梅野 雄吾,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,ヤクルト,0,2025RS
(右),上林 誠知,.269,4,1,3,1,0,0,0,0,0,0,1,右本,投ゴロ,,,左２,,,中安,,,,,2025/05/30,巨人,1,2025RS
(二),田中 幹也,.267,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,一ゴロ,,三邪直,,,空三振,,,,,2025/05/30,巨人,1,2025RS
(中),岡林 勇希,.283,4,0,1,0,0,0,0,0,0,0,0,中飛,,左飛,,,二ゴロ,,三安,,,,,2025/05/30,巨人,1,2025RS
(一),カリステ,.234,3,0,1,0,1,0,0,0,0,0,0,右２,,三ゴロ,,,空三振,,,,,,,2025/05/30,巨人,1,2025RS
打,川越 誠司,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/05/30,巨人,0,2025RS
左,尾田 剛樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,巨人,0,2025RS
(三),高橋 周平,.211,4,0,0,0,2,0,0,0,0,0,0,空三振,,,空三振,,一ゴロ,,一ゴロ,,,,,2025/05/30,巨人,1,2025RS
(左一),板山 祐太郎,.210,4,0,2,0,1,0,0,0,0,0,0,,右安,,投ゴロ,,,空三振,,右安,,,,2025/05/30,巨人,1,2025RS
(捕),宇佐見 真吾,.182,1,0,0,0,1,1,0,0,0,0,0,,四球,,空三振,,,,,,,,,2025/05/30,巨人,1,2025RS
打捕,木下 拓哉,.241,2,0,1,0,0,0,0,0,0,0,0,,,,,,,左２,,遊併打,,,,2025/05/30,巨人,0,2025RS
(遊),村松 開人,.139,3,0,0,0,1,0,0,1,0,0,0,,投犠打,,,一ゴロ,,左飛,,空三振,,,,2025/05/30,巨人,1,2025RS
(投),大野 雄大,.000,2,0,0,0,2,0,0,0,0,0,0,,見三振,,,見三振,,,,,,,,2025/05/30,巨人,1,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,巨人,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,巨人,0,2025RS
打,ブライト 健太,.216,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/05/30,巨人,0,2025RS
投,梅野 雄吾,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,巨人,0,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,巨人,0,2025RS
(右),上林 誠知,.270,3,0,1,0,0,1,0,0,0,0,0,投ゴロ,中飛,,,右２,,故意四,,,,,,2025/05/31,巨人,1,2025RS
(二),山本 泰寛,.206,4,0,0,0,2,0,0,0,1,0,0,遊ゴロ,,空三振,,空三振,,二ゴロ,,,,,,2025/05/31,巨人,1,2025RS
(中),岡林 勇希,.282,4,0,1,0,2,0,0,0,0,0,0,右２,,二ゴロ,,空三振,,空三振,,,,,,2025/05/31,巨人,1,2025RS
(一),カリステ,.235,4,0,1,0,0,0,0,0,0,0,0,三安,,三ゴロ,,,三ゴロ,,中飛,,,,,2025/05/31,巨人,1,2025RS
(左),ブライト 健太,.225,3,1,1,0,1,1,0,0,0,0,0,三ゴロ,,,中２,,空三振,,四球,,,,,2025/05/31,巨人,1,2025RS
(三),石川 昂弥,.148,4,0,0,0,2,0,0,0,0,0,0,,三ゴロ,,空三振,,見三振,,二飛,,,,,2025/05/31,巨人,1,2025RS
(遊),村松 開人,.159,3,3,2,0,0,1,0,0,0,0,0,,中３,,右飛,,,右安,四球,,,,,2025/05/31,巨人,1,2025RS
(捕),加藤 匠馬,.167,1,0,0,1,0,0,0,2,0,0,0,,犠打失,,右飛,,,一犠打,,,,,,2025/05/31,巨人,1,2025RS
打,板山 祐太郎,.220,1,0,1,2,0,0,0,0,0,0,0,,,,,,,,右３,,,,,2025/05/31,巨人,0,2025RS
捕,石伊 雄太,.188,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/31,巨人,0,2025RS
(投),髙橋 宏斗,.167,1,0,0,0,1,0,0,1,0,0,0,,捕犠打,,,空三振,,,,,,,,2025/05/31,巨人,1,2025RS
打,高橋 周平,.221,1,0,1,1,0,0,0,0,0,0,0,,,,,,,右２,,,,,,2025/05/31,巨人,0,2025RS
走,尾田 剛樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/31,巨人,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/31,巨人,0,2025RS
打,大島 洋平,.182,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二飛,,,,,2025/05/31,巨人,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/31,巨人,0,2025RS
(右),上林 誠知,.279,2,1,2,0,0,3,0,0,0,0,0,右安,中安,,四球,,故意四,,四球,,,,,2025/06/01,巨人,1,2025RS
(二),板山 祐太郎,.212,3,0,0,0,1,0,0,0,0,0,0,左飛,三邪飛,,空三振,,,,,,,,,2025/06/01,巨人,1,2025RS
打,ブライト 健太,.220,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/06/01,巨人,0,2025RS
二,山本 泰寛,.204,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/01,巨人,0,2025RS
(中),岡林 勇希,.286,4,2,2,1,0,1,0,0,0,0,1,右本,,一ゴロ,中飛,,,三安,故意四,,,,,2025/06/01,巨人,1,2025RS
(左),カリステ,.241,5,0,2,2,2,0,0,0,0,0,0,中安,,空三振,,左飛,,見三振,中安,,,,,2025/06/01,巨人,1,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,巨人,0,2025RS
(一),ボスラー,.204,4,0,2,0,0,0,1,0,0,0,0,右安,,左安,,二ゴロ,,死球,左飛,,,,,2025/06/01,巨人,1,2025RS
(三),石川 昂弥,.143,2,0,0,0,0,1,0,0,0,0,0,四球,,捕邪飛,,三ゴロ,,,,,,,,2025/06/01,巨人,1,2025RS
打三,高橋 周平,.218,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/06/01,巨人,0,2025RS
(遊),村松 開人,.174,4,0,2,0,1,0,0,0,0,1,0,一ゴロ,,,左安,,左安,空三振,,,,,,2025/06/01,巨人,1,2025RS
(捕),石伊 雄太,.250,4,0,2,0,0,0,0,0,0,0,0,,投ゴロ,,左安,,投ゴロ,,右安,,,,,2025/06/01,巨人,1,2025RS
走左,尾田 剛樹,-,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,巨人,0,2025RS
(投),松葉 貴大,.111,1,0,0,0,1,0,0,2,0,0,0,,空三振,,投犠打,,一犠打,,,,,,,2025/06/01,巨人,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,巨人,0,2025RS
打捕,加藤 匠馬,.167,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,投犠打,,,,,2025/06/01,巨人,0,2025RS
(右),上林 誠知,.272,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,中飛,,二ゴロ,,右飛,,,,,,2025/06/03,ソフトバンク,1,2025RS
(二),田中 幹也,.250,4,0,0,0,3,0,0,0,0,1,0,見三振,,空三振,,,左飛,,空三振,,,,,2025/06/03,ソフトバンク,1,2025RS
(中),岡林 勇希,.290,4,0,2,0,1,0,0,0,1,0,0,右安,,,中安,,空三振,,遊ゴロ,,,,,2025/06/03,ソフトバンク,1,2025RS
(左),カリステ,.241,4,0,1,0,1,0,0,0,0,0,0,遊ゴロ,,,見三振,,左安,,遊ゴロ,,,,,2025/06/03,ソフトバンク,1,2025RS
(一),ボスラー,.207,3,0,1,0,0,1,0,0,0,0,0,,左飛,,四球,,二ゴロ,,,右２,,,,2025/06/03,ソフトバンク,1,2025RS
(三),高橋 周平,.235,3,0,2,0,0,1,0,0,0,0,0,,四球,,遊併打,,,右安,,右安,,,,2025/06/03,ソフトバンク,1,2025RS
(指),川越 誠司,.182,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,投飛,,空三振,,,,,,2025/06/03,ソフトバンク,1,2025RS
打指,石川 昂弥,.140,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/03,ソフトバンク,0,2025RS
(捕),石伊 雄太,.227,2,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,,空三振,,,,,,,,2025/06/03,ソフトバンク,1,2025RS
打,板山 祐太郎,.221,1,0,1,0,0,0,0,0,0,0,0,,,,,,,左安,,,,,,2025/06/03,ソフトバンク,0,2025RS
捕,石橋 康太,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,,2025/06/03,ソフトバンク,0,2025RS
(遊),村松 開人,.189,4,0,2,0,1,0,0,0,0,0,0,,,一ゴロ,,右安,,右安,,空三振,,,,2025/06/03,ソフトバンク,1,2025RS
(右),上林 誠知,.272,4,0,1,0,1,0,0,0,0,0,0,空三振,,二ゴロ,,,右２,,二飛,,,,,2025/06/04,ソフトバンク,1,2025RS
(二),田中 幹也,.242,2,0,0,0,2,1,0,0,1,0,0,四球,,,空三振,,見三振,,,,,,,2025/06/04,ソフトバンク,1,2025RS
打,尾田 剛樹,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/06/04,ソフトバンク,0,2025RS
(中),岡林 勇希,.285,4,0,0,0,1,0,0,0,0,0,0,空三振,,,中飛,,右飛,,,中飛,,,,2025/06/04,ソフトバンク,1,2025RS
(指),カリステ,.241,4,1,1,1,2,0,0,0,0,0,1,空三振,,,右飛,,,空三振,,右本,,,,2025/06/04,ソフトバンク,1,2025RS
(左),ブライト 健太,.227,3,1,1,0,0,0,1,0,0,0,0,,二飛,,,死球,,右飛,,中２,,,,2025/06/04,ソフトバンク,1,2025RS
(一),ボスラー,.209,4,0,1,1,0,0,0,0,0,0,0,,遊ゴロ,,,三飛,,投ゴロ,,中安,,,,2025/06/04,ソフトバンク,1,2025RS
(三遊),山本 泰寛,.208,3,0,1,0,0,0,0,0,0,0,0,,右飛,,,三直,,,中安,,,,,2025/06/04,ソフトバンク,1,2025RS
打,川越 誠司,.182,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,死球,,,,2025/06/04,ソフトバンク,0,2025RS
(捕),石伊 雄太,.208,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,一邪飛,,,,,,,,2025/06/04,ソフトバンク,1,2025RS
捕,石橋 康太,.000,2,0,0,0,2,0,0,0,0,0,0,,,,,,,,空三振,空三振,,,,2025/06/04,ソフトバンク,0,2025RS
(遊),村松 開人,.185,2,0,0,0,2,0,0,0,0,0,0,,,空三振,,,空三振,,,,,,,2025/06/04,ソフトバンク,1,2025RS
打三,石川 昂弥,.138,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一邪飛,,,,,2025/06/04,ソフトバンク,0,2025RS
(右),上林 誠知,.270,5,1,1,0,0,0,0,0,0,0,0,一ゴロ,,,二ゴロ,,二飛,,三安,一ゴロ,,,,2025/06/05,ソフトバンク,1,2025RS
(二遊),山本 泰寛,.219,4,0,2,2,0,0,0,0,0,0,0,二飛,,,三直,,左安,,左２,,,,,2025/06/05,ソフトバンク,1,2025RS
(中),岡林 勇希,.289,4,0,2,0,0,0,0,0,2,0,0,遊ゴロ,,,二安,,中飛,,投安,,,,,2025/06/05,ソフトバンク,1,2025RS
(左),ブライト 健太,.208,4,0,0,0,1,0,0,0,0,0,0,,中飛,,空三振,,,右飛,遊ゴロ,,,,,2025/06/05,ソフトバンク,1,2025RS
(一),ボスラー,.210,4,1,1,0,1,0,0,0,0,0,0,,見三振,,,一ゴロ,,右飛,,左２,,,,2025/06/05,ソフトバンク,1,2025RS
(指),カリステ,.243,3,1,1,0,0,1,0,0,0,0,0,,右飛,,,左安,,一ゴロ,,四球,,,,2025/06/05,ソフトバンク,1,2025RS
(三),高橋 周平,.226,3,0,0,0,2,0,0,0,0,0,0,,,空三振,,左邪飛,,,空三振,,,,,2025/06/05,ソフトバンク,1,2025RS
打,川越 誠司,.250,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/06/05,ソフトバンク,0,2025RS
(捕),加藤 匠馬,.143,2,0,0,0,2,0,0,0,0,0,0,,,見三振,,空三振,,,,,,,,2025/06/05,ソフトバンク,1,2025RS
捕,石橋 康太,.250,1,0,1,1,0,1,0,0,0,0,0,,,,,,,,四球,左安,,,,2025/06/05,ソフトバンク,0,2025RS
(遊),村松 開人,.181,2,0,0,0,1,0,0,0,0,0,0,,,左飛,,,空三振,,,,,,,2025/06/05,ソフトバンク,1,2025RS
打二,板山 祐太郎,.216,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,遊併打,,,,2025/06/05,ソフトバンク,0,2025RS
(中),岡林 勇希,.293,4,1,2,0,0,0,0,0,0,0,0,右安,左安,,,一ゴロ,,右飛,,,,,,2025/06/06,ロッテ,1,2025RS
(二),田中 幹也,.229,4,0,0,0,0,0,0,0,0,0,0,右飛,一邪飛,,,投直,,右飛,,,,,,2025/06/06,ロッテ,1,2025RS
(右),上林 誠知,.269,4,0,1,0,1,0,0,0,0,0,0,左２,,二直,,,遊飛,,空三振,,,,,2025/06/06,ロッテ,1,2025RS
(一),カリステ,.238,3,1,0,1,0,1,0,0,0,0,0,遊ゴロ,,三ゴロ,,,三ゴロ,,四球,,,,,2025/06/06,ロッテ,1,2025RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,ロッテ,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,ロッテ,0,2025RS
(三一),ボスラー,.220,4,1,2,1,1,0,0,0,0,0,0,中安,,右飛,,,中２,,空三振,,,,,2025/06/06,ロッテ,1,2025RS
(遊),山本 泰寛,.213,3,0,0,0,0,1,0,0,0,0,0,三ゴロ,,,三ゴロ,,四球,,三ゴロ,,,,,2025/06/06,ロッテ,1,2025RS
(左),川越 誠司,.231,1,0,0,0,0,1,0,0,0,0,0,,四球,,一ゴロ,,,,,,,,,2025/06/06,ロッテ,1,2025RS
打左,ブライト 健太,.224,1,0,1,1,0,0,0,0,0,0,0,,,,,,右安,,,,,,,2025/06/06,ロッテ,0,2025RS
(捕),石伊 雄太,.192,2,0,0,0,1,1,0,0,0,0,0,,空三振,,二飛,,,四球,,,,,,2025/06/06,ロッテ,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,ロッテ,0,2025RS
三,高橋 周平,.226,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,ロッテ,0,2025RS
(投),大野 雄大,.000,1,0,0,0,0,0,0,1,0,0,0,,投犠打,,,三ゴロ,,,,,,,,2025/06/06,ロッテ,1,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,ロッテ,0,2025RS
打捕,加藤 匠馬,.143,0,0,0,0,0,0,0,1,0,0,0,,,,,,,投犠打,,,,,,2025/06/06,ロッテ,0,2025RS
(中),岡林 勇希,.291,5,0,1,1,2,0,0,0,0,0,0,見三振,,一直,,一ゴロ,,,空三振,右安,,,,2025/06/07,ロッテ,1,2025RS
(二),田中 幹也,.233,3,0,1,1,0,1,1,0,1,0,0,中安,,遊ゴロ,,,遊ゴロ,,死球,四球,,,,2025/06/07,ロッテ,1,2025RS
(右),上林 誠知,.269,4,1,1,1,2,0,0,0,0,0,1,遊直,,,右本,,空三振,,空三振,,,,,2025/06/07,ロッテ,1,2025RS
(一),ボスラー,.213,4,0,0,0,2,0,0,0,0,0,0,空三振,,,左飛,,遊飛,,,空三振,,,,2025/06/07,ロッテ,1,2025RS
(三),板山 祐太郎,.209,3,0,0,0,2,0,0,0,0,0,0,,見三振,,中飛,,,空三振,,,,,,2025/06/07,ロッテ,1,2025RS
打,山本 泰寛,.211,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/06/07,ロッテ,0,2025RS
(左),大島 洋平,.269,4,1,3,0,1,0,0,0,2,0,0,,右安,,左安,,,空三振,,左安,,,,2025/06/07,ロッテ,1,2025RS
(遊),村松 開人,.175,3,0,0,0,2,0,0,0,0,0,0,,空三振,,空三振,,,三ゴロ,,,,,,2025/06/07,ロッテ,1,2025RS
打,ブライト 健太,.224,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,死球,,,,2025/06/07,ロッテ,0,2025RS
(捕),加藤 匠馬,.125,2,0,0,0,0,0,0,0,0,0,0,,右飛,,,遊ゴロ,,,,,,,,2025/06/07,ロッテ,1,2025RS
