position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
打,川越 誠司,.286,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,中２,,,,,2025/06/07,ロッテ,0,2025RS
捕,石伊 雄太,.192,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/07,ロッテ,0,2025RS
打,石川 昂弥,.153,1,1,1,1,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/06/07,ロッテ,0,2025RS
(投),髙橋 宏斗,.150,2,0,0,0,1,0,0,0,0,0,0,,,一ゴロ,,空三振,,,,,,,,2025/06/07,ロッテ,1,2025RS
打,高橋 周平,.224,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/06/07,ロッテ,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/07,ロッテ,0,2025RS
打,石橋 康太,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/06/07,ロッテ,0,2025RS
(中),岡林 勇希,.293,5,0,2,0,2,0,0,0,0,0,0,中安,,空三振,,中飛,,右安,見三振,,,,,2025/06/08,ロッテ,1,2025RS
(二),田中 幹也,.224,3,0,0,1,0,0,0,0,0,0,0,三ゴロ,,遊飛,,,二ゴロ,右犠飛,,,,,,2025/06/08,ロッテ,1,2025RS
(右),上林 誠知,.263,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,,三邪飛,,中飛,空三振,,,,,,2025/06/08,ロッテ,1,2025RS
(一),ボスラー,.223,3,1,2,1,0,0,1,0,0,0,1,左飛,,,死球,,右安,,右本,,,,,2025/06/08,ロッテ,1,2025RS
(三),高橋 周平,.239,3,0,2,0,0,1,0,0,0,0,0,,右飛,,右安,,四球,,右安,,,,,2025/06/08,ロッテ,1,2025RS
(左),大島 洋平,.267,4,0,1,0,0,0,0,0,0,0,0,,右安,,中飛,,二ゴロ,,二ゴロ,,,,,2025/06/08,ロッテ,1,2025RS
走左,尾田 剛樹,.000,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/06/08,ロッテ,0,2025RS
(遊),村松 開人,.170,3,0,0,0,1,1,0,0,0,0,0,,中飛,,右飛,,,空三振,四球,,,,,2025/06/08,ロッテ,1,2025RS
(捕),石伊 雄太,.172,3,1,0,0,0,1,0,0,0,0,0,,右飛,,,右飛,,四球,三邪飛,,,,,2025/06/08,ロッテ,1,2025RS
(投),松葉 貴大,.100,2,0,0,0,1,0,1,0,0,0,0,,,空三振,,左飛,,死球,,,,,,2025/06/08,ロッテ,1,2025RS
走,板山 祐太郎,.209,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,ロッテ,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,ロッテ,0,2025RS
打,ブライト 健太,.240,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,右２,,,,,2025/06/08,ロッテ,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,ロッテ,0,2025RS
(中),岡林 勇希,.295,5,1,2,1,0,0,0,0,1,0,0,左安,右飛,,,二ゴロ,,左安,,左飛,,,,2025/06/10,楽天,1,2025RS
(二),田中 幹也,.215,3,0,0,0,0,1,0,1,0,0,0,一犠打,,中飛,,中飛,,四球,,中飛,,,,2025/06/10,楽天,1,2025RS
(右),上林 誠知,.258,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,一ゴロ,,,二ゴロ,一失,,,,,,2025/06/10,楽天,1,2025RS
(一),ボスラー,.224,4,0,1,0,0,0,0,0,0,1,0,二飛,,二安,,,右飛,捕邪飛,,,,,,2025/06/10,楽天,1,2025RS
(三),高橋 周平,.239,4,0,1,0,1,0,0,0,0,0,0,,左安,二ゴロ,,,空三振,,左飛,,,,,2025/06/10,楽天,1,2025RS
(左),大島 洋平,.265,4,0,1,0,0,0,0,0,0,0,0,,二安,,遊ゴロ,,,遊ゴロ,右飛,,,,,2025/06/10,楽天,1,2025RS
左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/10,楽天,0,2025RS
(指),川越 誠司,.353,3,1,2,0,0,1,0,0,0,0,0,,中安,,左飛,,,右安,四球,,,,,2025/06/10,楽天,1,2025RS
(捕),石伊 雄太,.156,3,0,0,0,3,0,0,1,0,0,0,,空三振,,空三振,,,投犠打,見三振,,,,,2025/06/10,楽天,1,2025RS
(遊),村松 開人,.167,2,0,0,0,0,0,0,0,0,0,0,,三飛,,,三ゴロ,,,,,,,,2025/06/10,楽天,1,2025RS
打,板山 祐太郎,.217,1,1,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/06/10,楽天,0,2025RS
遊,山本 泰寛,.209,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/06/10,楽天,0,2025RS
(中),岡林 勇希,.293,5,1,1,3,0,1,0,0,0,0,1,中飛,右本,,四球,,左飛,投ゴロ,,投ゴロ,,,,2025/06/11,楽天,1,2025RS
(二),田中 幹也,.226,5,2,2,0,0,0,0,0,0,0,0,遊失,二ゴロ,,二併打,,左２,,左２,,,,,2025/06/11,楽天,1,2025RS
(右),上林 誠知,.271,5,1,4,1,0,0,0,0,1,0,1,右安,,右本,中安,,左飛,,右安,,,,,2025/06/11,楽天,1,2025RS
(一),ボスラー,.222,1,0,0,2,0,1,1,0,0,0,0,右犠飛,,中飛,死球,,故意四,,右犠飛,,,,,2025/06/11,楽天,1,2025RS
(三),高橋 周平,.234,2,0,0,0,0,0,0,0,0,0,0,中飛,,二ゴロ,,,,,,,,,,2025/06/11,楽天,1,2025RS
三,石川 昂弥,.145,3,0,0,0,2,0,0,0,0,0,0,,,,見三振,,空三振,,右邪飛,,,,,2025/06/11,楽天,0,2025RS
(左),大島 洋平,.270,3,1,1,0,0,0,0,0,1,0,0,,一ゴロ,左安,,遊ゴロ,,,,,,,,2025/06/11,楽天,1,2025RS
左,尾田 剛樹,.000,2,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,左飛,,,,,2025/06/11,楽天,0,2025RS
(指),川越 誠司,.286,4,1,0,0,1,0,0,0,0,0,0,,二飛,一失,,空三振,,二ゴロ,,,,,,2025/06/11,楽天,1,2025RS
打指,カリステ,.237,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/11,楽天,0,2025RS
(捕),石伊 雄太,.270,5,1,5,1,0,0,0,0,0,1,0,,左２,中２,,左安,,左安,,中２,,,,2025/06/11,楽天,1,2025RS
(遊),村松 開人,.170,4,1,1,0,0,1,0,0,0,0,0,,四球,左飛,,中飛,,左安,,左飛,,,,2025/06/11,楽天,1,2025RS
(中),岡林 勇希,.294,3,0,1,0,0,1,0,0,2,0,0,一安,,二ゴロ,,,四球,,左飛,,,,,2025/06/12,楽天,1,2025RS
(指),大島 洋平,.244,4,0,0,0,0,0,0,0,0,0,0,右飛,,左飛,,,右飛,,左邪飛,,,,,2025/06/12,楽天,1,2025RS
(右),上林 誠知,.276,4,0,2,0,0,0,0,0,0,0,0,中飛,,,中安,,遊飛,,,左安,,,,2025/06/12,楽天,1,2025RS
(一),ボスラー,.216,4,0,0,0,1,0,0,0,0,0,0,投ゴロ,,,見三振,,,遊ゴロ,,中飛,,,,2025/06/12,楽天,1,2025RS
(左三),カリステ,.239,3,0,1,0,1,1,0,0,0,0,0,,右安,,空三振,,,四球,,中飛,,,,2025/06/12,楽天,1,2025RS
(三二),板山 祐太郎,.208,4,0,0,0,2,0,0,0,0,0,0,,中飛,,,空三振,,右飛,,空三振,,,,2025/06/12,楽天,1,2025RS
(二),山本 泰寛,.205,2,0,0,0,1,0,0,0,0,0,0,,空三振,,,左飛,,,,,,,,2025/06/12,楽天,1,2025RS
打左,川越 誠司,.273,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/06/12,楽天,0,2025RS
(捕),石伊 雄太,.275,3,0,1,0,0,0,0,0,0,0,0,,二飛,,,右邪飛,,,中安,,,,,2025/06/12,楽天,1,2025RS
(遊),村松 開人,.167,2,0,0,0,0,0,0,0,0,0,0,,,捕邪飛,,,左飛,,,,,,,2025/06/12,楽天,1,2025RS
打,ブライト 健太,.235,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/12,楽天,0,2025RS
遊,津田 啓史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/12,楽天,0,2025RS
(中),岡林 勇希,.300,5,0,3,2,0,0,0,0,0,0,0,左飛,,右２,,左安,,遊ゴロ,,,左安,,,2025/06/13,西武,1,2025RS
(二),田中 幹也,.225,5,0,1,0,0,0,0,0,0,0,0,中飛,,中飛,,右安,,,二ゴロ,,中飛,,,2025/06/13,西武,1,2025RS
(右),上林 誠知,.275,4,0,1,0,1,1,0,0,0,0,0,四球,,,遊ゴロ,空三振,,,右飛,,中安,,,2025/06/13,西武,1,2025RS
(一),ボスラー,.208,5,0,0,0,2,0,0,0,0,0,0,右飛,,,二ゴロ,,空三振,,空三振,,二ゴロ,,,2025/06/13,西武,1,2025RS
(指),カリステ,.239,4,0,1,0,1,0,0,0,0,0,0,,遊ゴロ,,左安,,遊ゴロ,,,空三振,,,,2025/06/13,西武,1,2025RS
(左),大島 洋平,.267,4,0,2,0,1,0,0,0,0,0,0,,見三振,,右飛,,投安,,,左安,,,,2025/06/13,西武,1,2025RS
走左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/06/13,西武,0,2025RS
(三),板山 祐太郎,.210,4,1,1,0,1,0,0,0,0,0,0,,二ゴロ,,,中安,遊直,,,空三振,,,,2025/06/13,西武,1,2025RS
(捕),石伊 雄太,.279,3,1,1,0,1,0,0,1,0,0,0,,,左飛,,投犠打,,空三振,,,中２,,,2025/06/13,西武,1,2025RS
(遊),村松 開人,.171,3,0,1,0,1,0,0,1,0,0,0,,,中安,,右飛,,空三振,,,投犠打,,,2025/06/13,西武,1,2025RS
(中),岡林 勇希,.304,3,0,2,0,0,1,0,0,0,0,0,右２,,右安,,,中飛,,四球,,,,,2025/06/14,西武,1,2025RS
(二),田中 幹也,.220,2,0,0,0,1,0,0,2,0,0,0,一犠打,,空三振,,,右飛,,三犠打,,,,,2025/06/14,西武,1,2025RS
(右),上林 誠知,.270,4,0,0,0,1,0,0,0,0,0,0,二直,,,右飛,,二飛,,空三振,,,,,2025/06/14,西武,1,2025RS
(一),ボスラー,.205,2,0,0,0,0,0,0,0,0,0,0,三ゴロ,,,中飛,,,,,,,,,2025/06/14,西武,1,2025RS
打一,板山 祐太郎,.216,2,0,1,0,1,0,0,0,0,0,0,,,,,,,右安,空三振,,,,,2025/06/14,西武,0,2025RS
(指),カリステ,.233,4,0,0,0,1,0,0,0,0,0,0,,見三振,,左飛,,,三失,,二ゴロ,,,,2025/06/14,西武,1,2025RS
(左),大島 洋平,.265,4,0,1,0,0,0,0,0,0,1,0,,投ゴロ,,,一ゴロ,,捕邪飛,,中安,,,,2025/06/14,西武,1,2025RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/14,西武,0,2025RS
(三),石川 昂弥,.138,3,0,0,0,1,0,0,0,0,0,0,,見三振,,,中飛,,三ゴロ,,,,,,2025/06/14,西武,1,2025RS
打,ブライト 健太,.231,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/06/14,西武,0,2025RS
(捕),加藤 匠馬,.111,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,右飛,,,,,,,,2025/06/14,西武,1,2025RS
打,川越 誠司,.261,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三ゴロ,,,,,,2025/06/14,西武,0,2025RS
捕,石伊 雄太,.273,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/06/14,西武,0,2025RS
(遊),村松 開人,.177,2,1,1,1,0,1,0,0,0,0,1,,,中飛,,,右本,,四球,,,,,2025/06/14,西武,1,2025RS
(中),岡林 勇希,.300,4,0,0,0,0,0,0,0,0,0,0,右飛,,遊ゴロ,,中飛,,,一ゴロ,,,,,2025/06/15,西武,1,2025RS
(二),田中 幹也,.213,3,0,0,0,0,1,0,0,0,0,0,一飛,,四球,,,遊直,,遊ゴロ,,,,,2025/06/15,西武,1,2025RS
(左),ブライト 健太,.232,4,0,1,0,0,0,0,0,0,0,0,左安,,遊併打,,,三ゴロ,,右飛,,,,,2025/06/15,西武,1,2025RS
遊,山本 泰寛,.205,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/15,西武,0,2025RS
(一),カリステ,.234,4,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,,一飛,,二安,,,遊ゴロ,,,,2025/06/15,西武,1,2025RS
(指),石橋 康太,.167,2,0,0,0,0,1,0,0,0,0,0,,二ゴロ,,四球,,左飛,,,,,,,2025/06/15,西武,1,2025RS
打指,大島 洋平,.260,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三飛,,,,2025/06/15,西武,0,2025RS
(右),上林 誠知,.270,4,0,1,0,0,0,0,0,2,0,0,,右安,,二ゴロ,,,右飛,,左飛,,,,2025/06/15,西武,1,2025RS
(三),石川 昂弥,.132,3,0,0,0,2,0,0,0,0,0,0,,空三振,,遊ゴロ,,,見三振,,,,,,2025/06/15,西武,1,2025RS
(捕),石伊 雄太,.277,3,0,1,0,1,0,0,0,0,0,0,,遊安,,,遊飛,,空三振,,,,,,2025/06/15,西武,1,2025RS
(遊),村松 開人,.174,2,0,0,0,0,1,0,0,0,1,0,,左飛,,,左飛,,,四球,,,,,2025/06/15,西武,1,2025RS
走左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/15,西武,0,2025RS
(左),大島 洋平,.255,5,0,1,0,0,0,0,0,0,0,0,左飛,,二ゴロ,一ゴロ,,,左飛,,中安,,,,2025/06/17,オリックス,1,2025RS
(二),田中 幹也,.206,3,1,0,0,1,1,0,0,0,0,0,四球,,投ゴロ,,中飛,,見三振,,,,,,2025/06/17,オリックス,1,2025RS
打,カリステ,.232,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊併打,,,,2025/06/17,オリックス,0,2025RS
(中),岡林 勇希,.307,4,0,3,0,0,1,0,0,0,0,0,右安,,中安,,左飛,,中安,,四球,,,,2025/06/17,オリックス,1,2025RS
(一),ボスラー,.208,3,0,1,0,1,2,0,0,0,0,0,四球,,中安,,四球,,空三振,,中飛,,,,2025/06/17,オリックス,1,2025RS
(三),佐藤 龍世,.500,2,1,1,1,0,1,0,0,0,0,0,中犠飛,,四球,,投ゴロ,,,右２,,,,,2025/06/17,オリックス,1,2025RS
(右),上林 誠知,.274,4,1,2,1,0,0,0,0,0,0,0,一ゴロ,,一ゴロ,,,右安,,右２,,,,,2025/06/17,オリックス,1,2025RS
(捕),石伊 雄太,.260,3,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,空三振,,三ゴロ,,,,,,,2025/06/17,オリックス,1,2025RS
打,川越 誠司,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/06/17,オリックス,0,2025RS
捕,石橋 康太,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,オリックス,0,2025RS
(遊),村松 開人,.178,3,0,1,1,2,0,0,0,0,0,0,,空三振,,左安,,見三振,,中犠飛,,,,,2025/06/17,オリックス,1,2025RS
(投),マラー,.000,1,0,0,0,0,0,0,1,0,0,0,,遊ゴロ,,一犠打,,,,,,,,,2025/06/17,オリックス,1,2025RS
打,板山 祐太郎,.214,1,0,0,0,0,0,0,0,0,0,0,,,,,,遊ゴロ,,,,,,,2025/06/17,オリックス,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,オリックス,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,オリックス,0,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,オリックス,0,2025RS
打,津田 啓史,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/17,オリックス,0,2025RS
投,ウォルターズ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,オリックス,0,2025RS
(右),上林 誠知,.268,5,0,0,0,2,0,0,0,1,0,0,空三振,,中飛,一ゴロ,,遊失,,空三振,,,,,2025/06/18,オリックス,1,2025RS
(左),大島 洋平,.254,4,1,1,0,0,0,0,0,0,0,0,二ゴロ,,,中安 右飛,,右飛,,,,,,,2025/06/18,オリックス,1,2025RS
左,尾田 剛樹,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/06/18,オリックス,0,2025RS
(中),岡林 勇希,.313,4,2,3,0,0,1,0,0,0,0,0,左安,,,右安,中３,四球,,中飛,,,,,2025/06/18,オリックス,1,2025RS
(一),ボスラー,.209,4,1,1,3,1,0,0,0,0,0,1,左飛,,,右中本,投ゴロ,空三振,,,,,,,2025/06/18,オリックス,1,2025RS
(三),佐藤 龍世,.250,2,2,0,0,1,2,0,0,0,0,0,,空三振,,四球,四球,中飛,,,,,,,2025/06/18,オリックス,1,2025RS
(遊),村松 開人,.197,4,0,3,1,0,0,0,0,0,0,0,,投ゴロ,,右２,右安,,右安,,,,,,2025/06/18,オリックス,1,2025RS
(二),山本 泰寛,.207,4,0,1,1,1,0,0,0,0,0,0,,捕邪飛,,遊失,右安,,空三振,,,,,,2025/06/18,オリックス,1,2025RS
(捕),石伊 雄太,.264,3,0,1,1,2,0,0,1,0,0,0,,,見三振,左安,空三振,,投犠打,,,,,,2025/06/18,オリックス,1,2025RS
(投),涌井 秀章,.143,2,0,0,0,2,0,0,0,0,0,0,,,空三振,見三振,,,,,,,,,2025/06/18,オリックス,1,2025RS
打,板山 祐太郎,.212,1,0,0,0,0,0,0,0,0,0,0,,,,,三邪飛,,,,,,,,2025/06/18,オリックス,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,オリックス,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,オリックス,0,2025RS
打,川越 誠司,.240,1,0,0,0,0,0,0,0,0,0,0,,,,,,,投ゴロ,,,,,,2025/06/18,オリックス,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,オリックス,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,オリックス,0,2025RS
(右),上林 誠知,.263,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,投ゴロ,,三ゴロ,,,二ゴロ,,,,,2025/06/19,オリックス,1,2025RS
(二),田中 幹也,.198,4,0,0,0,0,0,0,0,0,0,0,右飛,,二ゴロ,,,左飛,,中飛,,,,,2025/06/19,オリックス,1,2025RS
(中),岡林 勇希,.309,4,0,0,0,0,0,0,0,0,1,0,二ゴロ,,,二ゴロ,,中飛,,左飛,,,,,2025/06/19,オリックス,1,2025RS
(一),ボスラー,.210,4,0,1,0,0,0,0,0,0,0,0,,右飛,,一ゴロ,,左安,,,三邪飛,,,,2025/06/19,オリックス,1,2025RS
(三),佐藤 龍世,.250,4,0,1,0,0,0,0,0,0,0,0,,右飛,,中飛,,二安,,,二ゴロ,,,,2025/06/19,オリックス,1,2025RS
(左),細川 成也,.204,4,1,2,0,1,0,0,0,0,0,0,,右安,,,中２,空三振,,,一飛,,,,2025/06/19,オリックス,1,2025RS
(遊),村松 開人,.200,3,0,1,0,1,0,0,0,0,0,0,,右安,,,一ゴロ,,見三振,,,,,,2025/06/19,オリックス,1,2025RS
(捕),石伊 雄太,.268,3,0,1,1,0,0,0,0,0,0,0,,中飛,,,左安,,右飛,,,,,,2025/06/19,オリックス,1,2025RS
捕,石橋 康太,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,オリックス,0,2025RS
(投),三浦 瑞樹,.125,1,0,0,0,1,0,0,0,0,1,0,,,見三振,,,,,,,,,,2025/06/19,オリックス,1,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,オリックス,0,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,オリックス,0,2025RS
打,カリステ,.231,1,0,0,0,0,0,0,0,0,0,0,,,,,中飛,,,,,,,,2025/06/19,オリックス,0,2025RS
投,岡田 俊哉,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,オリックス,0,2025RS
打,川越 誠司,.231,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/06/19,オリックス,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,オリックス,0,2025RS
投,ウォルターズ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,オリックス,0,2025RS
(右),上林 誠知,.263,4,0,1,0,0,0,0,0,0,0,0,中飛,,一ゴロ,,,捕邪飛,,,左安,,,,2025/06/20,日本ハム,1,2025RS
(遊),村松 開人,.202,4,0,1,0,0,0,0,0,0,0,0,一ゴロ,,,右安,,左飛,,,一ゴロ,,,,2025/06/20,日本ハム,1,2025RS
(中),岡林 勇希,.305,3,0,0,0,1,1,0,0,0,0,0,二飛,,,空三振,,中飛,,,故意四,,,,2025/06/20,日本ハム,1,2025RS
(一),ボスラー,.211,4,0,1,0,1,0,0,0,0,0,0,,右安,,二ゴロ,,,空三振,,三邪飛,,,,2025/06/20,日本ハム,1,2025RS
(三),佐藤 龍世,.200,2,0,0,0,2,0,0,0,0,0,0,,空三振,,見三振,,,,,,,,,2025/06/20,日本ハム,1,2025RS
打,川越 誠司,.222,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/06/20,日本ハム,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/20,日本ハム,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/20,日本ハム,0,2025RS
打,ブライト 健太,.228,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,中飛,,,,2025/06/20,日本ハム,0,2025RS
(左),細川 成也,.208,3,0,1,0,1,0,0,0,0,0,0,,中安,,,三ゴロ,,見三振,,,,,,2025/06/20,日本ハム,1,2025RS
(二),板山 祐太郎,.215,3,0,1,0,0,0,0,0,0,0,0,,二併打,,,右安,,,左飛,,,,,2025/06/20,日本ハム,1,2025RS
(捕),石伊 雄太,.254,3,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,中飛,,,三ゴロ,,,,,2025/06/20,日本ハム,1,2025RS
(投),大野 雄大,.000,2,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,空三振,,,,,,,,2025/06/20,日本ハム,1,2025RS
三,カリステ,.229,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/06/20,日本ハム,0,2025RS
(中),岡林 勇希,.304,4,0,1,0,1,1,0,0,0,0,0,二ゴロ,,左安,,遊ゴロ,,空三振,,故意四,,,,2025/06/21,日本ハム,1,2025RS
(二),田中 幹也,.190,4,0,0,0,0,1,0,0,0,0,0,遊ゴロ,,三ゴロ,,,遊直,,三ゴロ,四球,,,,2025/06/21,日本ハム,1,2025RS
(三),佐藤 龍世,.231,3,0,1,0,1,0,0,0,0,0,0,空三振,,,左安,,遊ゴロ,,,,,,,2025/06/21,日本ハム,1,2025RS
打遊,村松 開人,.198,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,右飛,,,,2025/06/21,日本ハム,0,2025RS
(左),細川 成也,.222,3,1,2,1,1,0,1,0,0,0,1,,死球,,空三振,,左本,,左安,,,,,2025/06/21,日本ハム,1,2025RS
(右),ブライト 健太,.217,3,0,0,0,1,0,0,0,0,0,0,,右飛,,遊ゴロ,,見三振,,,,,,,2025/06/21,日本ハム,1,2025RS
打右,上林 誠知,.266,1,0,1,0,0,0,0,0,1,0,0,,,,,,,,中安,,,,,2025/06/21,日本ハム,0,2025RS
(一),カリステ,.225,3,1,0,0,0,1,0,0,0,0,0,,右飛,,三ゴロ,,,四球,遊ゴロ,,,,,2025/06/21,日本ハム,1,2025RS
(遊三),山本 泰寛,.225,4,0,3,0,0,0,0,0,0,0,0,,一飛,,,左２,,左安,,遊安,,,,2025/06/21,日本ハム,1,2025RS
(捕),石伊 雄太,.242,3,0,0,0,0,0,0,1,0,0,0,,,左飛,,遊ゴロ,,三犠打,,一ゴロ,,,,2025/06/21,日本ハム,1,2025RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,日本ハム,0,2025RS
(投),髙橋 宏斗,.143,1,0,0,0,1,0,0,1,0,0,0,,,空三振,,投犠打,,,,,,,,2025/06/21,日本ハム,1,2025RS
打,板山 祐太郎,.215,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,日本ハム,0,2025RS
打,大島 洋平,.250,1,0,0,1,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/06/21,日本ハム,0,2025RS
