position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,日本ハム,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,日本ハム,0,2025RS
打,川越 誠司,.214,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/21,日本ハム,0,2025RS
(右),上林 誠知,.266,4,1,1,0,2,0,0,0,1,0,0,空三振,,右安,,空三振,,,一直,,,,,2025/06/22,日本ハム,1,2025RS
(遊),村松 開人,.194,3,0,0,1,2,0,0,0,0,0,0,空三振,,中犠飛,,空三振,,,一ゴロ,,,,,2025/06/22,日本ハム,1,2025RS
(中),岡林 勇希,.311,4,2,3,1,1,0,0,0,0,0,0,左安,,右３,,空三振,,,右安,,,,,2025/06/22,日本ハム,1,2025RS
(左),細川 成也,.225,3,0,1,2,1,0,0,0,0,0,0,左２,,中犠飛,,,右飛,,空三振,,,,,2025/06/22,日本ハム,1,2025RS
左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,日本ハム,0,2025RS
(一),ボスラー,.207,3,0,0,0,1,0,0,0,0,0,0,右飛,,一ゴロ,,,空三振,,,,,,,2025/06/22,日本ハム,1,2025RS
(三),佐藤 龍世,.188,3,0,0,0,1,0,0,0,0,0,0,,空三振,,遊直,,三ゴロ,,,,,,,2025/06/22,日本ハム,1,2025RS
(二),山本 泰寛,.220,3,0,0,0,0,0,0,0,0,0,0,,一邪飛,,一邪飛,,,二ゴロ,,,,,,2025/06/22,日本ハム,1,2025RS
(捕),石伊 雄太,.231,3,0,0,0,2,0,0,0,0,0,0,,空三振,,中飛,,,空三振,,,,,,2025/06/22,日本ハム,1,2025RS
(投),松葉 貴大,.182,2,1,2,0,0,0,0,0,0,0,0,,,中安,,中安,,,,,,,,2025/06/22,日本ハム,1,2025RS
打,カリステ,.224,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三ゴロ,,,,,,2025/06/22,日本ハム,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,日本ハム,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,日本ハム,0,2025RS
(右),上林 誠知,.270,4,1,2,0,1,0,0,0,0,0,0,左安,,遊ゴロ,右安,,空三振,,,,,,,2025/06/27,広島,1,2025RS
(遊),村松 開人,.197,3,0,1,0,0,0,0,1,0,0,0,右安,,遊ゴロ,一犠打,,左飛,,,,,,,2025/06/27,広島,1,2025RS
(中),岡林 勇希,.310,4,1,1,1,0,0,0,0,0,0,0,二ゴロ,,左２,遊飛,,,左飛,,,,,,2025/06/27,広島,1,2025RS
(左),細川 成也,.219,3,1,0,0,1,1,0,0,0,0,0,二併打,,四球,空三振,,,中飛,,,,,,2025/06/27,広島,1,2025RS
(一),ボスラー,.208,4,0,1,0,0,0,0,0,0,0,0,,投ゴロ,二安,,遊飛,,一ゴロ,,,,,,2025/06/27,広島,1,2025RS
(三),佐藤 龍世,.263,3,0,2,1,0,1,0,0,1,0,0,,中安,右安,,四球,,,右邪飛,,,,,2025/06/27,広島,1,2025RS
(二),山本 泰寛,.222,3,0,1,0,1,1,0,0,1,0,0,,右安,四球,,左飛,,,空三振,,,,,2025/06/27,広島,1,2025RS
(捕),石伊 雄太,.217,4,0,0,0,0,0,0,0,0,0,0,,中飛,二ゴロ,,遊ゴロ,,,二ゴロ,,,,,2025/06/27,広島,1,2025RS
(投),大野 雄大,.000,1,0,0,0,0,1,0,0,0,0,0,,二ゴロ,,四球,,,,,,,,,2025/06/27,広島,1,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/27,広島,0,2025RS
打,大島 洋平,.246,1,0,0,0,0,0,0,0,0,0,0,,,,,,二ゴロ,,,,,,,2025/06/27,広島,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/27,広島,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/27,広島,0,2025RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/27,広島,0,2025RS
(右),上林 誠知,.272,5,0,2,0,2,0,0,0,0,0,0,空三振,,左２,,遊飛,,空三振,,左安,,,,2025/06/28,広島,1,2025RS
(二),山本 泰寛,.233,3,0,2,0,0,0,0,1,0,0,0,左安,,一犠打,,右３,,三直,,,,,,2025/06/28,広島,1,2025RS
(中),岡林 勇希,.306,4,1,0,0,0,0,0,0,1,0,0,左飛,,遊ゴロ,,二ゴロ,,二ゴロ,,,,,,2025/06/28,広島,1,2025RS
(左),細川 成也,.213,3,0,0,0,1,1,0,0,0,0,0,一邪飛,,四球,,三直,,,空三振,,,,,2025/06/28,広島,1,2025RS
(一),ボスラー,.216,3,0,2,1,1,1,0,0,0,0,0,,左安,右安,,,四球,,空三振,,,,,2025/06/28,広島,1,2025RS
(三),佐藤 龍世,.261,4,0,1,0,1,0,0,0,0,0,0,,右飛,右飛,,,中安,,空三振,,,,,2025/06/28,広島,1,2025RS
(遊),村松 開人,.194,2,0,0,0,1,0,0,1,0,0,0,,一ゴロ,,空三振,,一犠打,,,,,,,2025/06/28,広島,1,2025RS
打,田中 幹也,.189,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三邪飛,,,,2025/06/28,広島,0,2025RS
(捕),宇佐見 真吾,.167,2,0,0,0,2,1,0,0,0,0,0,,故意四,,空三振,,空三振,,,,,,,2025/06/28,広島,1,2025RS
打,辻本 倫太郎,.167,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左２,,,,2025/06/28,広島,0,2025RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,広島,0,2025RS
(投),涌井 秀章,.111,2,0,0,0,2,0,0,0,0,0,0,,空三振,,見三振,,,,,,,,,2025/06/28,広島,1,2025RS
打,大島 洋平,.242,1,0,0,0,1,0,0,0,0,0,0,,,,,,見三振,,,,,,,2025/06/28,広島,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,広島,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,広島,0,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,広島,0,2025RS
打,ブライト 健太,.213,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一直,,,,2025/06/28,広島,0,2025RS
(中),岡林 勇希,.303,2,0,0,1,0,1,0,0,0,0,0,遊直,,遊併打,,,四球,,中犠飛,,,,,2025/06/29,広島,1,2025RS
(二),田中 幹也,.183,3,0,0,0,0,0,0,0,0,0,0,二飛,,,三飛,,中飛,,,,,,,2025/06/29,広島,1,2025RS
打,ブライト 健太,.210,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/06/29,広島,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,広島,0,2025RS
(右),上林 誠知,.268,4,0,0,0,0,0,0,0,0,0,0,遊飛,,,中飛,,中飛,,,二ゴロ,,,,2025/06/29,広島,1,2025RS
(左),細川 成也,.205,4,0,0,0,3,0,0,0,0,0,0,,三ゴロ,,空三振,,,空三振,,見三振,,,,2025/06/29,広島,1,2025RS
(一),ボスラー,.217,4,0,1,0,1,0,0,0,0,0,0,,見三振,,,捕邪飛,,右飛,,中安,,,,2025/06/29,広島,1,2025RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/06/29,広島,0,2025RS
(三),佐藤 龍世,.222,4,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,,左飛,,三ゴロ,,一邪飛,,,,2025/06/29,広島,1,2025RS
(遊),山本 泰寛,.244,2,1,2,0,0,1,0,0,0,0,0,,,中安,,四球,,,左安,,,,,2025/06/29,広島,1,2025RS
(捕),石伊 雄太,.225,2,0,1,0,0,0,0,0,0,0,0,,,左安,,右飛,,,,,,,,2025/06/29,広島,1,2025RS
打二,板山 祐太郎,.215,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/06/29,広島,0,2025RS
(投),松葉 貴大,.174,1,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,,,,,,,,,2025/06/29,広島,1,2025RS
打,辻本 倫太郎,.154,1,0,0,0,0,0,0,0,0,0,0,,,,,,二ゴロ,,,,,,,2025/06/29,広島,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,広島,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,広島,0,2025RS
打捕,加藤 匠馬,.111,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,投犠打,,,,,2025/06/29,広島,0,2025RS
(中),岡林 勇希,.299,4,0,0,0,0,0,0,0,0,0,0,一ゴロ,,中飛,,,投ゴロ,,三ゴロ,,,,,2025/07/01,DeNA,1,2025RS
(二遊),辻本 倫太郎,.125,3,0,0,0,0,0,0,0,0,0,0,三ゴロ,,遊ゴロ,,,中飛,,,,,,,2025/07/01,DeNA,1,2025RS
打,ブライト 健太,.206,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/07/01,DeNA,0,2025RS
(右),上林 誠知,.268,4,0,1,0,2,0,0,0,0,0,0,見三振,,二ゴロ,,,空三振,,,中安,,,,2025/07/01,DeNA,1,2025RS
(左),細川 成也,.207,4,1,1,1,1,0,0,0,0,0,1,,中本,,三邪飛,,,二ゴロ,,空三振,,,,2025/07/01,DeNA,1,2025RS
(一),ボスラー,.212,4,0,0,0,2,0,0,0,0,0,0,,左飛,,空三振,,,空三振,,右飛,,,,2025/07/01,DeNA,1,2025RS
(遊三),山本 泰寛,.239,3,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,空三振,,,二飛,,,,,,2025/07/01,DeNA,1,2025RS
(三),佐藤 龍世,.267,3,1,2,0,0,0,0,0,0,0,0,,左２,,,三ゴロ,,,右安,,,,,2025/07/01,DeNA,1,2025RS
走二,田中 幹也,.183,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/01,DeNA,0,2025RS
(捕),石伊 雄太,.233,2,0,1,1,0,0,0,1,0,0,0,,中２,,,遊ゴロ,,,投犠打,,,,,2025/07/01,DeNA,1,2025RS
(投),金丸 夢斗,.000,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,,2025/07/01,DeNA,1,2025RS
打,板山 祐太郎,.213,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一ゴロ,,,,,2025/07/01,DeNA,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/01,DeNA,0,2025RS
(右),上林 誠知,.267,4,1,1,1,1,0,0,0,0,0,1,右本,,一直,,二ゴロ,,,空三振,,,,,2025/07/02,DeNA,1,2025RS
(中),岡林 勇希,.299,4,0,1,0,0,0,0,0,0,0,0,左邪飛,,投ゴロ,,,二失,,中安,,,,,2025/07/02,DeNA,1,2025RS
(三),佐藤 龍世,.235,4,0,0,0,3,0,0,0,0,0,0,空三振,,見三振,,,三併打,,空三振,,,,,2025/07/02,DeNA,1,2025RS
(左),細川 成也,.202,3,0,0,0,2,1,0,0,0,0,0,四球,,,三ゴロ,,空三振,,空三振,,,,,2025/07/02,DeNA,1,2025RS
(一),ボスラー,.219,4,2,2,1,2,0,0,0,0,0,1,空三振,,,右本,,,右２,,空三振,,,,2025/07/02,DeNA,1,2025RS
(遊),山本 泰寛,.241,3,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,二飛,,,二安,,,,,,2025/07/02,DeNA,1,2025RS
打,大島 洋平,.254,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/07/02,DeNA,0,2025RS
走,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/02,DeNA,0,2025RS
(二),板山 祐太郎,.216,3,0,1,1,1,0,0,0,0,0,0,,中安,,見三振,,,中犠飛,,右飛,,,,2025/07/02,DeNA,1,2025RS
(捕),石伊 雄太,.224,3,0,0,0,2,0,0,0,0,0,0,,中飛,,,空三振,,見三振,,,,,,2025/07/02,DeNA,1,2025RS
打,ブライト 健太,.203,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/07/02,DeNA,0,2025RS
(投),髙橋 宏斗,.130,2,0,0,0,2,0,0,0,0,0,0,,見三振,,,見三振,,,,,,,,2025/07/02,DeNA,1,2025RS
打,川越 誠司,.207,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/07/02,DeNA,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/02,DeNA,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/02,DeNA,0,2025RS
(右),上林 誠知,.262,5,0,0,0,1,0,0,0,0,0,0,二ゴロ,中飛,,,二直,,右飛,,空三振,,,,2025/07/03,DeNA,1,2025RS
(二),田中 幹也,.186,4,0,1,0,0,1,0,0,0,0,0,中飛,,投ゴロ,,四球,,遊ゴロ,,右２,,,,2025/07/03,DeNA,1,2025RS
(中),岡林 勇希,.298,4,1,1,0,0,1,0,0,0,0,0,四球,,右２,,遊飛,,,二ゴロ,二ゴロ,,,,2025/07/03,DeNA,1,2025RS
(左),細川 成也,.205,3,1,1,0,2,1,0,0,0,0,0,左安,,空三振,,,空三振,,四球,,,,,2025/07/03,DeNA,1,2025RS
(一),ボスラー,.219,4,1,1,3,2,0,0,0,0,0,1,右中本,,空三振,,,空三振,,中飛,,,,,2025/07/03,DeNA,1,2025RS
(三),板山 祐太郎,.219,3,0,1,0,0,1,0,0,0,0,0,二ゴロ,,,四球,,中２,,右飛,,,,,2025/07/03,DeNA,1,2025RS
(遊),村松 開人,.190,3,0,0,0,2,0,0,0,0,0,0,,投ゴロ,,見三振,,空三振,,,,,,,2025/07/03,DeNA,1,2025RS
打,佐藤 龍世,.229,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/07/03,DeNA,0,2025RS
(捕),石伊 雄太,.221,1,0,0,0,0,1,0,0,0,0,0,,四球,,遊併打,,,,,,,,,2025/07/03,DeNA,1,2025RS
打,大島 洋平,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/07/03,DeNA,0,2025RS
捕,宇佐見 真吾,.167,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/07/03,DeNA,0,2025RS
(投),マラー,.000,2,0,0,0,1,0,0,0,0,0,0,,一邪飛,,,見三振,,,,,,,,2025/07/03,DeNA,1,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/03,DeNA,0,2025RS
打,川越 誠司,.207,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/07/03,DeNA,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/03,DeNA,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/03,DeNA,0,2025RS
打,ブライト 健太,.215,1,1,1,2,0,0,0,0,0,0,1,,,,,,,,,右本,,,,2025/07/03,DeNA,0,2025RS
(中),岡林 勇希,.301,4,0,2,1,0,0,0,0,0,0,0,一ゴロ,,左安,,左安,,左飛,,,,,,2025/07/04,ヤクルト,1,2025RS
(二),田中 幹也,.188,4,0,1,0,1,0,0,0,0,0,0,左安,,三ゴロ,,見三振,,,遊ゴロ,,,,,2025/07/04,ヤクルト,1,2025RS
(右),上林 誠知,.262,4,1,1,0,0,0,0,0,0,0,0,左飛,,,中２,,三飛,,三邪飛,,,,,2025/07/04,ヤクルト,1,2025RS
(一),ボスラー,.220,4,0,1,0,1,0,0,0,0,0,0,,空三振,,二ゴロ,,一ゴロ,,右２,,,,,2025/07/04,ヤクルト,1,2025RS
(左),細川 成也,.208,3,0,1,1,0,1,0,0,0,0,0,,右飛,,投ゴロ,,中２,,四球,,,,,2025/07/04,ヤクルト,1,2025RS
走左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/04,ヤクルト,0,2025RS
(三),佐藤 龍世,.211,3,0,0,0,1,1,0,0,0,0,0,,遊飛,,四球,,二ゴロ,,空三振,,,,,2025/07/04,ヤクルト,1,2025RS
(遊),山本 泰寛,.237,2,0,0,0,1,1,0,0,0,0,0,,,見三振,一邪飛,,,四球,,,,,,2025/07/04,ヤクルト,1,2025RS
(捕),石伊 雄太,.228,2,1,1,0,0,0,0,1,0,0,0,,,遊安,,三ゴロ,,一犠打,,,,,,2025/07/04,ヤクルト,1,2025RS
(投),大野 雄大,.000,2,0,0,0,1,0,0,1,0,0,0,,,投犠打,,空三振,,二ゴロ,,,,,,2025/07/04,ヤクルト,1,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/04,ヤクルト,0,2025RS
(中),岡林 勇希,.304,6,2,3,0,1,0,0,0,0,0,0,右安,,左飛,,中安,空三振,,中安,,,左飛,,2025/07/05,ヤクルト,1,2025RS
(二),田中 幹也,.189,5,1,1,0,0,0,0,1,0,0,0,投犠打,,二飛,,中安,,遊ゴロ,三併打,,,右飛,,2025/07/05,ヤクルト,1,2025RS
(右),上林 誠知,.264,6,1,2,2,1,0,0,0,1,0,0,遊ゴロ,,左飛,,右３,,右安,,空三振,,二ゴロ,,2025/07/05,ヤクルト,1,2025RS
(一),ボスラー,.226,4,0,2,1,0,2,0,0,0,0,0,四球,,,二ゴロ,四球,,右２,,二飛,,,左安,2025/07/05,ヤクルト,1,2025RS
(左),細川 成也,.217,4,0,2,1,1,0,0,0,0,0,0,左安,,,左安,三ゴロ,,空三振,,,,,,2025/07/05,ヤクルト,1,2025RS
左,尾田 剛樹,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/07/05,ヤクルト,0,2025RS
打,村松 開人,.189,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,中飛,2025/07/05,ヤクルト,0,2025RS
(三),佐藤 龍世,.205,6,0,1,0,4,0,0,0,0,1,0,空三振,,,左安,三併打,,空三振,,,空三振,,空三振,2025/07/05,ヤクルト,1,2025RS
(遊),山本 泰寛,.241,6,0,2,0,0,0,0,0,0,0,0,,右飛,,遊ゴロ,,左安,,中飛,,右２,,遊ゴロ,2025/07/05,ヤクルト,1,2025RS
(捕),宇佐見 真吾,.160,1,0,0,0,0,1,0,0,0,0,0,,三ゴロ,,故意四,,,,,,,,,2025/07/05,ヤクルト,1,2025RS
打捕,加藤 匠馬,.143,3,0,1,0,0,0,0,0,0,0,0,,,,,,一邪飛,,左安,,右飛,,,2025/07/05,ヤクルト,0,2025RS
(投),涌井 秀章,.100,1,0,0,0,1,0,0,0,0,0,0,,見三振,,,,,,,,,,,2025/07/05,ヤクルト,1,2025RS
打,ブライト 健太,.212,1,0,0,0,0,0,0,0,0,0,0,,,,右飛,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
投,福 敬登,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
打,大島 洋平,.246,1,0,0,0,0,0,0,0,0,0,0,,,,,,中飛,,,,,,,2025/07/05,ヤクルト,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
打,川越 誠司,.233,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,右安,,,,,2025/07/05,ヤクルト,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
打,板山 祐太郎,.217,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/07/05,ヤクルト,0,2025RS
投,勝野 昌慶,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/05,ヤクルト,0,2025RS
(中),岡林 勇希,.302,3,0,0,1,1,1,1,0,0,0,0,中飛,死球,,四球,,二ゴロ,,,空三振,,,,2025/07/06,ヤクルト,1,2025RS
(二),辻本 倫太郎,.100,4,0,0,0,1,0,0,0,0,0,0,三直,中飛,,右飛,,空三振,,,,,,,2025/07/06,ヤクルト,1,2025RS
打,村松 開人,.188,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/07/06,ヤクルト,0,2025RS
(右),上林 誠知,.266,5,1,2,0,0,0,0,0,0,0,0,二ゴロ,,三飛,,右安,,左飛,,右安,,,,2025/07/06,ヤクルト,1,2025RS
(一),ボスラー,.221,4,1,0,0,0,1,0,0,0,0,0,,右飛,一ゴロ,,四球,,二ゴロ,,右飛,,,,2025/07/06,ヤクルト,1,2025RS
(左),細川 成也,.220,3,0,1,1,1,1,0,0,0,0,0,,空三振,四球,,中２,,遊ゴロ,,,,,,2025/07/06,ヤクルト,1,2025RS
(遊),山本 泰寛,.243,3,1,1,1,0,1,0,0,0,0,0,,四球,右邪飛,,遊ゴロ,,,中安,,,,,2025/07/06,ヤクルト,1,2025RS
(三),板山 祐太郎,.220,3,1,1,0,1,0,0,1,0,0,0,,右安,,空三振,中飛,,,一犠打,,,,,2025/07/06,ヤクルト,1,2025RS
(捕),石伊 雄太,.244,3,0,2,1,1,0,0,0,0,0,0,,投安,,右安,空三振,,,,,,,,2025/07/06,ヤクルト,1,2025RS
打,大島 洋平,.242,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/07/06,ヤクルト,0,2025RS
捕,加藤 匠馬,.143,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,ヤクルト,0,2025RS
(投),松葉 貴大,.174,0,0,0,0,0,1,0,1,0,0,0,,四球,,一犠打,,,,,,,,,2025/07/06,ヤクルト,1,2025RS
打,川越 誠司,.226,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/07/06,ヤクルト,0,2025RS
投,マルテ,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,ヤクルト,0,2025RS
投,祖父江 大輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,ヤクルト,0,2025RS
打,ブライト 健太,.209,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/07/06,ヤクルト,0,2025RS
投,橋本 侑樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/06,ヤクルト,0,2025RS
(中),岡林 勇希,.301,4,0,1,0,1,1,0,0,0,0,0,左安,,二ゴロ,,二飛,,,空三振,四球,,,,2025/07/08,巨人,1,2025RS
(遊),村松 開人,.182,4,0,0,1,0,0,0,0,0,0,0,二直,,二ゴロ,,,二ゴロ,,二ゴロ,右犠飛,,,,2025/07/08,巨人,1,2025RS
(右),上林 誠知,.265,5,1,1,1,0,0,0,0,0,0,1,二ゴロ,,一ゴロ,,,左飛,,右本,中飛,,,,2025/07/08,巨人,1,2025RS
(一),ボスラー,.227,4,0,2,0,0,0,0,0,0,0,0,右飛,,,左飛,,左２,,右安,,,,,2025/07/08,巨人,1,2025RS
(左),細川 成也,.230,3,1,2,1,1,1,0,0,0,0,1,,左本,,空三振,,故意四,,投安,,,,,2025/07/08,巨人,1,2025RS
(二三),山本 泰寛,.237,4,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,空三振,,中飛,,一邪飛,,,,,2025/07/08,巨人,1,2025RS
(三),佐藤 龍世,.196,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,,2025/07/08,巨人,1,2025RS
打三,板山 祐太郎,.218,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一ゴロ,,,,,,2025/07/08,巨人,0,2025RS
打二,田中 幹也,.189,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/07/08,巨人,0,2025RS
(捕),石伊 雄太,.259,3,1,2,1,1,1,0,0,0,0,1,,中安,,,左本,,空三振,,四球,,,,2025/07/08,巨人,1,2025RS
(投),金丸 夢斗,.000,3,0,0,0,1,0,0,0,0,0,0,,遊ゴロ,,,遊ゴロ,,空三振,,,,,,2025/07/08,巨人,1,2025RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,巨人,0,2025RS
打,石橋 康太,.143,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,捕飛,,,,2025/07/08,巨人,0,2025RS
投,清水 達也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/07/08,巨人,0,2025RS
